"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/06/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/07/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/08/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/09/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/10/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/11/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/12/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/13/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/14/2018","AQS","230031011","2","8","ug/m3 SC","7","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/15/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/16/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/17/2018","AQS","230031011","2","10","ug/m3 SC","9","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/18/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/19/2018","AQS","230031011","2","8","ug/m3 SC","7","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/20/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/21/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/22/2018","AQS","230031011","2","20","ug/m3 SC","19","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/23/2018","AQS","230031011","2","16","ug/m3 SC","15","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/24/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/25/2018","AQS","230031011","2","9","ug/m3 SC","8","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/26/2018","AQS","230031011","2","8","ug/m3 SC","7","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/27/2018","AQS","230031011","2","12","ug/m3 SC","11","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"02/28/2018","AQS","230031011","2","11","ug/m3 SC","10","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/01/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/02/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/03/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/04/2018","AQS","230031011","2","8","ug/m3 SC","7","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/05/2018","AQS","230031011","2","12","ug/m3 SC","11","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/06/2018","AQS","230031011","2","14","ug/m3 SC","13","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/07/2018","AQS","230031011","2","15","ug/m3 SC","14","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/08/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/09/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/10/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/11/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/12/2018","AQS","230031011","2","9","ug/m3 SC","8","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/13/2018","AQS","230031011","2","9","ug/m3 SC","8","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/14/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/15/2018","AQS","230031011","2","5","ug/m3 SC","5","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/16/2018","AQS","230031011","2","8","ug/m3 SC","7","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/17/2018","AQS","230031011","2","9","ug/m3 SC","8","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/18/2018","AQS","230031011","2","6","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/19/2018","AQS","230031011","2","10","ug/m3 SC","9","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/20/2018","AQS","230031011","2","18","ug/m3 SC","17","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/21/2018","AQS","230031011","2","20","ug/m3 SC","19","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/22/2018","AQS","230031011","2","15","ug/m3 SC","14","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/23/2018","AQS","230031011","2","12","ug/m3 SC","11","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/24/2018","AQS","230031011","2","15","ug/m3 SC","14","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/25/2018","AQS","230031011","2","17","ug/m3 SC","16","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/26/2018","AQS","230031011","2","35","ug/m3 SC","32","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/27/2018","AQS","230031011","2","40","ug/m3 SC","37","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/28/2018","AQS","230031011","2","14","ug/m3 SC","13","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/29/2018","AQS","230031011","2","27","ug/m3 SC","25","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/30/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"03/31/2018","AQS","230031011","2","18","ug/m3 SC","17","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"04/01/2018","AQS","230031011","2","9","ug/m3 SC","8","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"04/02/2018","AQS","230031011","2","20","ug/m3 SC","19","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"04/03/2018","AQS","230031011","2","28","ug/m3 SC","26","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"04/04/2018","AQS","230031011","2","4","ug/m3 SC","4","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"04/05/2018","AQS","230031011","2","8","ug/m3 SC","7","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"04/06/2018","AQS","230031011","2","12","ug/m3 SC","11","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
"04/07/2018","AQS","230031011","2","7","ug/m3 SC","6","RIVERSIDE","1","100.0000","81102","PM10 Total 0-10um STP","","","23","Maine","003","Aroostook","46.682299","-68.016195"
